time,icao24,lat,lon,velocity,heading,vertrate,callsign,onground,alert,spi,squawk,baroaltitude,geoaltitude,lastposupdate,lastcontact,target_score
1654496720,4ca765,51.50000000,9.97001882,240.23,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654496719.50,1654496720,0.00
1654496722,4ca765,51.50000000,9.97722639,240.25,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654496721.50,1654496722,0.00
1654496724,4ca765,51.50000000,9.98443458,240.27,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654496723.50,1654496724,0.00
1654496726,4ca765,51.50000000,9.99164360,240.30,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654496725.50,1654496726,0.00
1654496728,4ca765,51.50000000,9.99885155,240.27,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654496727.50,1654496728,0.00
1654496730,4ca765,51.50000000,10.00605862,240.24,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654496729.50,1654496730,0.00
1654496732,4ca765,51.50000000,10.01326633,240.26,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654496731.50,1654496732,0.00
1654496734,4ca765,51.50000000,10.02047402,240.26,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654496733.50,1654496734,0.00
1654496736,4ca765,51.50000000,10.02768247,240.28,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654496735.50,1654496736,0.00
1654496738,4ca765,51.50000000,10.03488974,240.24,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654496737.50,1654496738,0.00
1654496740,4ca765,51.50000000,10.04209711,240.25,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654496739.50,1654496740,0.00
1654496742,4ca765,51.50000000,10.04930412,240.23,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654496741.50,1654496742,0.00
1654496744,4ca765,51.50000000,10.05651100,240.23,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654496743.50,1654496744,0.00
1654496746,4ca765,51.50000000,10.06371819,240.24,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654496745.50,1654496746,0.00
1654496748,4ca765,51.50000000,10.07092539,240.24,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654496747.50,1654496748,0.00
1654496750,4ca765,51.50000000,10.07813271,240.24,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654496749.50,1654496750,0.00
1654496752,4ca765,51.50000000,10.08533998,240.24,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654496751.50,1654496752,0.00
1654496754,4ca765,51.50000000,10.09254699,240.23,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654496753.50,1654496754,0.00
1654496756,4ca765,51.50000000,10.09975481,240.26,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654496755.50,1654496756,0.00
1654496758,4ca765,51.50000000,10.10696116,240.21,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654496757.50,1654496758,0.00
1654496760,4ca765,51.50000000,10.11416782,240.22,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654496759.50,1654496760,0.00
1654496762,4ca765,51.50000000,10.12137466,240.23,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654496761.50,1654496762,0.00
1654496764,4ca765,51.50000000,10.12858216,240.25,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654496763.50,1654496764,0.00
1654496766,4ca765,51.50000000,10.13578996,240.26,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654496765.50,1654496766,0.00
1654496768,4ca765,51.50000000,10.14299873,240.29,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654496767.50,1654496768,0.00
1654496770,4ca765,51.50000000,10.15020888,240.34,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654496769.50,1654496770,0.00
1654496772,4ca765,51.50000000,10.15741856,240.32,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654496771.50,1654496772,0.00
1654496774,4ca765,51.50000000,10.16462742,240.30,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654496773.50,1654496774,0.00
1654496776,4ca765,51.50000000,10.17183605,240.29,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654496775.50,1654496776,0.00
1654496778,4ca765,51.50000000,10.17904405,240.27,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654496777.50,1654496778,0.00
1654496780,4ca765,51.50000000,10.18625239,240.28,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654496779.50,1654496780,0.00
1654496782,4ca765,51.50000000,10.19346197,240.32,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654496781.50,1654496782,0.00
1654496784,4ca765,51.50000000,10.20067046,240.28,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654496783.50,1654496784,0.00
1654496786,4ca765,51.50000000,10.20787776,240.24,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654496785.50,1654496786,0.00
1654496788,4ca765,51.50000000,10.21508432,240.22,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654496787.50,1654496788,0.00
1654496790,4ca765,51.50000000,10.22229156,240.24,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654496789.50,1654496790,0.00
1654496792,4ca765,51.50000000,10.22949908,240.25,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654496791.50,1654496792,0.00
1654496794,4ca765,51.50000000,10.23670541,240.21,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654496793.50,1654496794,0.00
1654496796,4ca765,51.50000000,10.24391299,240.25,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654496795.50,1654496796,0.00
1654496798,4ca765,51.50000000,10.25112145,240.28,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654496797.50,1654496798,0.00
1654496800,4ca765,51.50000000,10.25832847,246.23,90.00,10.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654496799.50,1654496800,0.50
1654496802,4ca765,51.50000000,10.26553595,240.25,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654496801.50,1654496802,0.00
1654496804,4ca765,51.50000000,10.27274424,240.28,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654496803.50,1654496804,0.00
1654496806,4ca765,51.50000000,10.27995216,240.26,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654496805.50,1654496806,0.00
1654496808,4ca765,51.50000000,10.28715878,240.22,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654496807.50,1654496808,0.00
1654496810,4ca765,51.50000000,10.29436413,240.18,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654496809.50,1654496810,0.00
1654496812,4ca765,51.50000000,10.30156830,240.14,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654496811.50,1654496812,0.00
1654496814,4ca765,51.50000000,10.30877348,240.17,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654496813.50,1654496814,0.00
1654496816,4ca765,51.50000000,10.31597990,240.21,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654496815.50,1654496816,0.00
1654496818,4ca765,51.50000000,10.32318519,240.18,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654496817.50,1654496818,0.00
1654496820,4ca765,51.50000000,10.33038969,240.15,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654496819.50,1654496820,0.00
1654496822,4ca765,51.50000000,10.33759318,240.12,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654496821.50,1654496822,0.00
1654496824,4ca765,51.50000000,10.34479573,240.09,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654496823.50,1654496824,0.00
1654496826,4ca765,51.50000000,10.35199929,240.12,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654496825.50,1654496826,0.00
1654496828,4ca765,51.50000000,10.35920235,240.10,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654496827.50,1654496828,0.00
1654496830,4ca765,51.50000000,10.36640485,240.08,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654496829.50,1654496830,0.00
1654496832,4ca765,51.50000000,10.37360652,240.06,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654496831.50,1654496832,0.00
1654496834,4ca765,51.50000000,10.38080852,240.07,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654496833.50,1654496834,0.00
1654496836,4ca765,51.50000000,10.38801016,240.05,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654496835.50,1654496836,0.00
1654496838,4ca765,51.50000000,10.39521253,240.08,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654496837.50,1654496838,0.00
1654496840,4ca765,51.50000000,10.40241402,240.05,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654496839.50,1654496840,0.00
1654496842,4ca765,51.50000000,10.40961637,240.08,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654496841.50,1654496842,0.00
1654496844,4ca765,51.50000000,10.41681903,240.09,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654496843.50,1654496844,0.00
1654496846,4ca765,51.50000000,10.42402054,240.05,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654496845.50,1654496846,0.00
1654496848,4ca765,51.50000000,10.43122179,240.04,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654496847.50,1654496848,0.00
1654496850,4ca765,51.50000000,10.43842412,240.08,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654496849.50,1654496850,0.00
1654496852,4ca765,51.50000000,10.44562773,240.12,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654496851.50,1654496852,0.00
1654496854,4ca765,51.50000000,10.45283124,240.12,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654496853.50,1654496854,0.00
1654496856,4ca765,51.50000000,10.46003468,240.11,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654496855.50,1654496856,0.00
1654496858,4ca765,51.50000000,10.46723939,240.16,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654496857.50,1654496858,0.00
1654496860,4ca765,51.50000000,10.47444435,240.17,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654496859.50,1654496860,0.00
1654496862,4ca765,51.50000000,10.48164791,240.12,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654496861.50,1654496862,0.00
1654496864,4ca765,51.50000000,10.48885271,240.16,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654496863.50,1654496864,0.00
1654496866,4ca765,51.50000000,10.49605676,240.13,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654496865.50,1654496866,0.00
1654496868,4ca765,51.50000000,10.50326104,240.14,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654496867.50,1654496868,0.00
1654496870,4ca765,51.50000000,10.51046431,240.11,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654496869.50,1654496870,0.00
1654496872,4ca765,51.50000000,10.51766619,240.06,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654496871.50,1654496872,0.00
1654496874,4ca765,51.50000000,10.52486750,240.04,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654496873.50,1654496874,0.00
1654496876,4ca765,51.50000000,10.53206965,240.07,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654496875.50,1654496876,0.00
1654496878,4ca765,51.50000000,10.53927114,240.05,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654496877.50,1654496878,0.00
1654496880,4ca765,51.50000000,10.54647178,252.02,90.00,20.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654496879.50,1654496880,0.80
1654496882,4ca765,51.50000000,10.55367157,239.99,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654496881.50,1654496882,0.00
1654496884,4ca765,51.50000000,10.56087140,239.99,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654496883.50,1654496884,0.00
1654496886,4ca765,51.50000000,10.56807265,240.04,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654496885.50,1654496886,0.00
1654496888,4ca765,51.50000000,10.57527379,240.04,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654496887.50,1654496888,0.00
1654496890,4ca765,51.50000000,10.58247509,240.04,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654496889.50,1654496890,0.00
1654496892,4ca765,51.50000000,10.58967748,240.08,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654496891.50,1654496892,0.00
1654496894,4ca765,51.50000000,10.59687997,240.08,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654496893.50,1654496894,0.00
1654496896,4ca765,51.50000000,10.60408151,240.05,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654496895.50,1654496896,0.00
1654496898,4ca765,51.50000000,10.61128246,240.03,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654496897.50,1654496898,0.00
1654496900,4ca765,51.50000000,10.61848283,246.01,90.00,10.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654496899.50,1654496900,0.50
1654496902,4ca765,51.50000000,10.62568290,240.00,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654496901.50,1654496902,0.00
1654496904,4ca765,51.50000000,10.63288274,239.99,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654496903.50,1654496904,0.00
1654496906,4ca765,51.50000000,10.64008349,240.02,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654496905.50,1654496906,0.00
1654496908,4ca765,51.50000000,10.64728378,240.01,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654496907.50,1654496908,0.00
1654496910,4ca765,51.50000000,10.65448398,240.01,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654496909.50,1654496910,0.00
1654496912,4ca765,51.50000000,10.66168455,240.02,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654496911.50,1654496912,0.00
1654496914,4ca765,51.50000000,10.66888476,240.01,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654496913.50,1654496914,0.00
1654496916,4ca765,51.50000000,10.67608597,240.04,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654496915.50,1654496916,0.00
1654496918,4ca765,51.50000000,10.68328745,240.05,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654496917.50,1654496918,0.00
1654496920,4ca765,51.50000000,10.69048831,240.03,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654496919.50,1654496920,0.00
1654496922,4ca765,51.50000000,10.69768982,240.05,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654496921.50,1654496922,0.00
1654496924,4ca765,51.50000000,10.70489140,240.05,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654496923.50,1654496924,0.00
1654496926,4ca765,51.50000000,10.71209309,240.06,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654496925.50,1654496926,0.00
1654496928,4ca765,51.50000000,10.71929472,240.05,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654496927.50,1654496928,0.00
1654496930,4ca765,51.50000000,10.72649635,240.05,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654496929.50,1654496930,0.00
1654496932,4ca765,51.50000000,10.73369877,240.08,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654496931.50,1654496932,0.00
1654496934,4ca765,51.50000000,10.74089999,240.04,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654496933.50,1654496934,0.00
1654496936,4ca765,51.50000000,10.74810073,240.02,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654496935.50,1654496936,0.00
1654496938,4ca765,51.50000000,10.75530018,239.98,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654496937.50,1654496938,0.00
1654496940,4ca765,51.50000000,10.76250040,240.01,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654496939.50,1654496940,0.00
1654496942,4ca765,51.50000000,10.76969994,239.98,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654496941.50,1654496942,0.00
1654496944,4ca765,51.50000000,10.77690066,240.02,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654496943.50,1654496944,0.00
1654496946,4ca765,51.50000000,10.78410147,240.03,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654496945.50,1654496946,0.00
1654496948,4ca765,51.50000000,10.79130318,240.06,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654496947.50,1654496948,0.00
1654496950,4ca765,51.50000000,10.79850632,240.10,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654496949.50,1654496950,0.00
1654496952,4ca765,51.50000000,10.80571049,240.14,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654496951.50,1654496952,0.00
1654496954,4ca765,51.50000000,10.81291575,240.18,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654496953.50,1654496954,0.00
1654496956,4ca765,51.50000000,10.82012074,240.17,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654496955.50,1654496956,0.00
1654496958,4ca765,51.50000000,10.82732589,240.17,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654496957.50,1654496958,0.00
1654496960,4ca765,51.50000000,10.83453030,240.15,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654496959.50,1654496960,0.30
1654496962,4ca765,51.50000000,10.84173379,240.12,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654496961.50,1654496962,0.00
1654496964,4ca765,51.50000000,10.84893730,240.12,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654496963.50,1654496964,0.00
1654496966,4ca765,51.50000000,10.85614110,240.13,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654496965.50,1654496966,0.00
1654496968,4ca765,51.50000000,10.86334441,240.11,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654496967.50,1654496968,0.00
1654496970,4ca765,51.50000000,10.87054794,240.12,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654496969.50,1654496970,0.00
1654496972,4ca765,51.50000000,10.87775262,240.16,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654496971.50,1654496972,0.00
1654496974,4ca765,51.50000000,10.88495748,240.16,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654496973.50,1654496974,0.00
1654496976,4ca765,51.50000000,10.89216300,240.18,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654496975.50,1654496976,0.00
1654496978,4ca765,51.50000000,10.89936943,240.21,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654496977.50,1654496978,0.00
1654496980,4ca765,51.50000000,10.90657733,240.26,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654496979.50,1654496980,0.00
1654496982,4ca765,51.50000000,10.91378554,240.27,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654496981.50,1654496982,0.00
1654496984,4ca765,51.50000000,10.92099467,240.30,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654496983.50,1654496984,0.00
1654496986,4ca765,51.50000000,10.92820519,240.35,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654496985.50,1654496986,0.00
1654496988,4ca765,51.50000000,10.93541704,240.40,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654496987.50,1654496988,0.00
1654496990,4ca765,51.50000000,10.94262781,240.36,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654496989.50,1654496990,0.00
1654496992,4ca765,51.50000000,10.94983831,240.35,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654496991.50,1654496992,0.00
1654496994,4ca765,51.50000000,10.95704827,240.33,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654496993.50,1654496994,0.00
1654496996,4ca765,51.50000000,10.96425700,240.29,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654496995.50,1654496996,0.00
1654496998,4ca765,51.50000000,10.97146612,240.30,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654496997.50,1654496998,0.00
1654497000,4ca765,51.50000000,10.97867596,246.33,90.00,10.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654496999.50,1654497000,0.50
1654497002,4ca765,51.50000000,10.98588684,240.36,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654497001.50,1654497002,0.00
1654497004,4ca765,51.50000000,10.99309658,240.32,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654497003.50,1654497004,0.00
1654497006,4ca765,51.50000000,11.00030746,240.36,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654497005.50,1654497006,0.00
1654497008,4ca765,51.50000000,11.00751876,240.38,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654497007.50,1654497008,0.00
1654497010,4ca765,51.50000000,11.01473068,240.40,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654497009.50,1654497010,0.00
1654497012,4ca765,51.50000000,11.02194383,240.44,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654497011.50,1654497012,0.00
1654497014,4ca765,51.50000000,11.02915735,240.45,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654497013.50,1654497014,0.00
1654497016,4ca765,51.50000000,11.03637038,240.43,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654497015.50,1654497016,0.00
1654497018,4ca765,51.50000000,11.04358439,240.47,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654497017.50,1654497018,0.00
1654497020,4ca765,51.50000000,11.05079798,240.45,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654497019.50,1654497020,0.00
1654497022,4ca765,51.50000000,11.05801018,240.41,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654497021.50,1654497022,0.00
1654497024,4ca765,51.50000000,11.06522337,240.44,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654497023.50,1654497024,0.00
1654497026,4ca765,51.50000000,11.07243610,240.42,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654497025.50,1654497026,0.00
1654497028,4ca765,51.50000000,11.07964964,240.45,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654497027.50,1654497028,0.00
1654497030,4ca765,51.50000000,11.08686278,240.44,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654497029.50,1654497030,0.00
1654497032,4ca765,51.50000000,11.09407699,240.47,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654497031.50,1654497032,0.00
1654497034,4ca765,51.50000000,11.10129037,240.45,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654497033.50,1654497034,0.00
1654497036,4ca765,51.50000000,11.10850517,240.49,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654497035.50,1654497036,0.00
1654497038,4ca765,51.50000000,11.11572081,240.52,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654497037.50,1654497038,0.00
1654497040,4ca765,51.50000000,11.12293529,240.48,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654497039.50,1654497040,0.00
1654497042,4ca765,51.50000000,11.13014997,240.49,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654497041.50,1654497042,0.00
1654497044,4ca765,51.50000000,11.13736611,240.54,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654497043.50,1654497044,0.00
1654497046,4ca765,51.50000000,11.14458216,240.53,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654497045.50,1654497046,0.00
1654497048,4ca765,51.50000000,11.15179725,240.50,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654497047.50,1654497048,0.00
1654497050,4ca765,51.50000000,11.15901230,240.50,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654497049.50,1654497050,0.00
1654497052,4ca765,51.50000000,11.16622739,240.50,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654497051.50,1654497052,0.00
1654497054,4ca765,51.50000000,11.17344320,240.53,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654497053.50,1654497054,0.00
1654497056,4ca765,51.50000000,11.18065961,240.55,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654497055.50,1654497056,0.00
1654497058,4ca765,51.50000000,11.18787573,240.54,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654497057.50,1654497058,0.00
1654497060,4ca765,51.50000000,11.19509100,240.51,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654497059.50,1654497060,0.00
1654497062,4ca765,51.50000000,11.20230670,240.52,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654497061.50,1654497062,0.00
1654497064,4ca765,51.50000000,11.20952217,240.52,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654497063.50,1654497064,0.00
1654497066,4ca765,51.50000000,11.21673654,240.48,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654497065.50,1654497066,0.00
1654497068,4ca765,51.50000000,11.22395211,240.52,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654497067.50,1654497068,0.00
1654497070,4ca765,51.50000000,11.23116825,240.54,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654497069.50,1654497070,0.00
1654497072,4ca765,51.50000000,11.23838494,240.56,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654497071.50,1654497072,0.00
1654497074,4ca765,51.50000000,11.24560260,240.59,90.00,0.00,STRESS_TEST,False,False,False,1000,11000.00,11050.00,1654497073.50,1654497074,0.00
