time,icao24,lat,lon,velocity,heading,vertrate,callsign,onground,alert,spi,squawk,baroaltitude,geoaltitude,lastposupdate,lastcontact,target_score
1654496512,4ca765,51.14768153,5.00648709,229.96,22.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496511.50,1654496512,0.00
1654496514,4ca765,51.15152103,5.00907252,230.06,22.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496513.50,1654496514,0.00
1654496516,4ca765,51.15535892,5.01165687,229.96,22.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496515.50,1654496516,0.00
1654496518,4ca765,51.15919599,5.01424066,229.91,22.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496517.50,1654496518,0.00
1654496520,4ca765,51.16303143,5.01682337,229.81,34.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496519.50,1654496520,0.20
1654496522,4ca765,51.16646165,5.02067955,229.87,34.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496521.50,1654496522,0.00
1654496524,4ca765,51.16989332,5.02453737,229.96,34.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496523.50,1654496524,0.00
1654496526,4ca765,51.17332581,5.02839611,230.02,34.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496525.50,1654496526,0.00
1654496528,4ca765,51.17675798,5.03225449,230.00,34.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496527.50,1654496528,0.00
1654496530,4ca765,51.18018962,5.03611227,229.96,34.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496529.50,1654496530,0.00
1654496532,4ca765,51.18362181,5.03997067,230.00,34.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496531.50,1654496532,0.00
1654496534,4ca765,51.18705482,5.04383000,230.05,34.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496533.50,1654496534,0.00
1654496536,4ca765,51.19048855,5.04769013,230.10,34.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496535.50,1654496536,0.00
1654496538,4ca765,51.19392374,5.05155191,230.20,34.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496537.50,1654496538,0.00
1654496540,4ca765,51.19735989,5.05541476,230.26,34.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496539.50,1654496540,0.00
1654496542,4ca765,51.20079727,5.05927900,230.35,34.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496541.50,1654496542,0.00
1654496544,4ca765,51.20423601,5.06314477,230.44,34.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496543.50,1654496544,0.00
1654496546,4ca765,51.20767414,5.06700984,230.40,34.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496545.50,1654496546,0.00
1654496548,4ca765,51.21111256,5.07087525,230.42,34.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496547.50,1654496548,0.00
1654496550,4ca765,51.21455178,5.07474156,230.47,34.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496549.50,1654496550,0.00
1654496552,4ca765,51.21799160,5.07860853,230.51,34.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496551.50,1654496552,0.00
1654496554,4ca765,51.22143183,5.08247597,230.54,34.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496553.50,1654496554,0.00
1654496556,4ca765,51.22487201,5.08634336,230.53,34.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496555.50,1654496556,0.00
1654496558,4ca765,51.22831119,5.09020962,230.47,34.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496557.50,1654496558,0.00
1654496560,4ca765,51.23175133,5.09407695,230.53,34.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496559.50,1654496560,0.00
1654496562,4ca765,51.23519269,5.09794567,230.61,34.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496561.50,1654496562,0.00
1654496564,4ca765,51.23863546,5.10181597,230.71,34.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496563.50,1654496564,0.00
1654496566,4ca765,51.24207959,5.10568779,230.80,34.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496565.50,1654496566,0.00
1654496568,4ca765,51.24552331,5.10955915,230.77,34.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496567.50,1654496568,0.00
1654496570,4ca765,51.24896603,5.11342940,230.70,34.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496569.50,1654496570,0.00
1654496572,4ca765,51.25240859,5.11729946,230.69,34.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496571.50,1654496572,0.00
1654496574,4ca765,51.25585251,5.12117105,230.78,34.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496573.50,1654496574,0.00
1654496576,4ca765,51.25929557,5.12504167,230.73,34.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496575.50,1654496576,0.00
1654496578,4ca765,51.26273805,5.12891164,230.69,34.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496577.50,1654496578,0.00
1654496580,4ca765,51.26618155,5.13278275,230.76,46.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496579.50,1654496580,0.20
1654496582,4ca765,51.26906709,5.13776286,230.77,46.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496581.50,1654496582,0.00
1654496584,4ca765,51.27195299,5.14274359,230.80,46.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496583.50,1654496584,0.00
1654496586,4ca765,51.27483770,5.14772226,230.71,46.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496585.50,1654496586,0.00
1654496588,4ca765,51.27772156,5.15269947,230.64,46.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496587.50,1654496588,0.00
1654496590,4ca765,51.28060620,5.15767803,230.70,46.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496589.50,1654496590,0.00
1654496592,4ca765,51.28349183,5.16265829,230.78,46.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496591.50,1654496592,0.00
1654496594,4ca765,51.28637635,5.16763663,230.69,46.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496593.50,1654496594,0.00
1654496596,4ca765,51.28926038,5.17261413,230.65,46.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496595.50,1654496596,0.00
1654496598,4ca765,51.29214433,5.17759149,230.64,46.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496597.50,1654496598,0.00
1654496600,4ca765,51.29502737,5.18256729,230.57,46.00,12.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496599.50,1654496600,0.50
1654496602,4ca765,51.29791109,5.18754426,230.63,46.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496601.50,1654496602,0.00
1654496604,4ca765,51.30079570,5.19252276,230.70,46.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496603.50,1654496604,0.00
1654496606,4ca765,51.30367998,5.19750069,230.67,46.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496605.50,1654496606,0.00
1654496608,4ca765,51.30656454,5.20247911,230.69,46.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496607.50,1654496608,0.00
1654496610,4ca765,51.30944981,5.20745875,230.75,46.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496609.50,1654496610,0.00
1654496612,4ca765,51.31233445,5.21243731,230.70,46.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496611.50,1654496612,0.00
1654496614,4ca765,51.31522029,5.21741792,230.80,46.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496613.50,1654496614,0.00
1654496616,4ca765,51.31810513,5.22239682,230.72,46.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496615.50,1654496616,0.00
1654496618,4ca765,51.32098909,5.22737420,230.65,46.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496617.50,1654496618,0.00
1654496620,4ca765,51.32387405,5.23235330,230.73,46.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496619.50,1654496620,0.00
1654496622,4ca765,51.32675967,5.23733356,230.78,46.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496621.50,1654496622,0.00
1654496624,4ca765,51.32964624,5.24231544,230.85,46.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496623.50,1654496624,0.00
1654496626,4ca765,51.33253310,5.24729782,230.88,46.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496625.50,1654496626,0.00
1654496628,4ca765,51.33542031,5.25228082,230.91,46.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496627.50,1654496628,0.00
1654496630,4ca765,51.33830814,5.25726488,230.96,46.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496629.50,1654496630,0.00
1654496632,4ca765,51.34119607,5.26224911,230.96,46.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496631.50,1654496632,0.00
1654496634,4ca765,51.34408305,5.26723170,230.89,46.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496633.50,1654496634,0.00
1654496636,4ca765,51.34696892,5.27221238,230.80,46.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496635.50,1654496636,0.00
1654496638,4ca765,51.34985509,5.27719356,230.82,46.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496637.50,1654496638,0.00
1654496640,4ca765,51.35274231,5.28217657,221.41,46.00,0.00,BOUND_TEST,False,False,False,1000,10950.00,11000.00,1654496639.50,1654496640,1.00
1654496642,4ca765,51.35562930,5.28715919,230.89,46.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496641.50,1654496642,0.00
1654496644,4ca765,51.35851532,5.29214012,230.81,46.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496643.50,1654496644,0.00
1654496646,4ca765,51.36140229,5.29712269,230.89,46.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496645.50,1654496646,0.00
1654496648,4ca765,51.36428846,5.30210388,230.82,46.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496647.50,1654496648,0.00
1654496650,4ca765,51.36717547,5.30708653,230.89,46.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496649.50,1654496650,0.00
1654496652,4ca765,51.37006153,5.31206753,230.81,46.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496651.50,1654496652,0.00
1654496654,4ca765,51.37294850,5.31705011,230.89,46.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496653.50,1654496654,0.00
1654496656,4ca765,51.37583484,5.32203159,230.84,46.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496655.50,1654496656,0.00
1654496658,4ca765,51.37872115,5.32701303,230.83,46.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496657.50,1654496658,0.00
1654496660,4ca765,51.38160712,5.33199388,230.81,46.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496659.50,1654496660,0.00
1654496662,4ca765,51.38449212,5.33697306,230.73,46.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496661.50,1654496662,0.00
1654496664,4ca765,51.38737721,5.34195239,230.74,46.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496663.50,1654496664,0.00
1654496666,4ca765,51.39026234,5.34693179,230.74,46.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496665.50,1654496666,0.00
1654496668,4ca765,51.39314753,5.35191128,230.74,46.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496667.50,1654496668,0.00
1654496670,4ca765,51.39603350,5.35689214,230.81,46.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496669.50,1654496670,0.00
1654496672,4ca765,51.39891929,5.36187268,230.79,46.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496671.50,1654496672,0.00
1654496674,4ca765,51.40180426,5.36685180,230.73,46.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496673.50,1654496674,0.00
1654496676,4ca765,51.40468885,5.37183027,230.70,46.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496675.50,1654496676,0.00
1654496678,4ca765,51.40757251,5.37680713,230.62,46.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496677.50,1654496678,0.00
1654496680,4ca765,51.41045617,5.38178399,230.62,46.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496679.50,1654496680,0.00
1654496682,4ca765,51.41334019,5.38676148,230.65,46.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496681.50,1654496682,0.00
1654496684,4ca765,51.41622456,5.39173955,230.68,46.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496683.50,1654496684,0.00
1654496686,4ca765,51.41910843,5.39671679,230.64,46.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496685.50,1654496686,0.00
1654496688,4ca765,51.42199330,5.40169574,230.72,46.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496687.50,1654496688,0.00
1654496690,4ca765,51.42487816,5.40667467,230.72,46.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496689.50,1654496690,0.00
1654496692,4ca765,51.42776215,5.41165211,230.65,46.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496691.50,1654496692,0.00
1654496694,4ca765,51.43064578,5.41662891,230.62,46.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496693.50,1654496694,0.00
1654496696,4ca765,51.43352865,5.42160441,230.56,46.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496695.50,1654496696,0.00
1654496698,4ca765,51.43641208,5.42658088,230.60,46.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496697.50,1654496698,0.00
1654496700,4ca765,51.43929554,5.43155739,230.61,46.00,12.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496699.50,1654496700,0.50
1654496702,4ca765,51.44217886,5.43653367,230.59,46.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496701.50,1654496702,0.00
1654496704,4ca765,51.44506290,5.44151119,230.65,46.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496703.50,1654496704,0.00
1654496706,4ca765,51.44794704,5.44648888,230.66,46.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496705.50,1654496706,0.00
1654496708,4ca765,51.45083121,5.45146662,230.66,46.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496707.50,1654496708,0.00
1654496710,4ca765,51.45371656,5.45644640,230.76,46.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496709.50,1654496710,0.00
1654496712,4ca765,51.45660082,5.46142429,230.67,46.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496711.50,1654496712,0.00
1654496714,4ca765,51.45948615,5.46640405,230.76,46.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496713.50,1654496714,0.00
1654496716,4ca765,51.46237066,5.47138237,230.69,46.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496715.50,1654496716,0.00
1654496718,4ca765,51.46525604,5.47636221,230.76,46.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496717.50,1654496718,0.00
1654496720,4ca765,51.46814194,5.48134294,230.80,46.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496719.50,1654496720,0.00
1654496722,4ca765,51.47102787,5.48632371,230.80,46.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496721.50,1654496722,0.00
1654496724,4ca765,51.47391462,5.49130591,230.87,46.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496723.50,1654496724,0.00
1654496726,4ca765,51.47680072,5.49628698,230.82,46.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496725.50,1654496726,0.00
1654496728,4ca765,51.47968643,5.50126739,230.79,46.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496727.50,1654496728,0.00
1654496730,4ca765,51.48257273,5.50624880,230.83,46.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496729.50,1654496730,0.00
1654496732,4ca765,51.48545844,5.51122920,230.79,46.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496731.50,1654496732,0.00
1654496734,4ca765,51.48834498,5.51621103,230.85,46.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496733.50,1654496734,0.00
1654496736,4ca765,51.49123155,5.52119291,230.85,46.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496735.50,1654496736,0.00
1654496738,4ca765,51.49411902,5.52617635,230.93,46.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496737.50,1654496738,0.00
1654496740,4ca765,51.49700535,5.53115783,230.84,46.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496739.50,1654496740,0.00
1654496742,4ca765,51.49989274,5.53614112,230.92,46.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496741.50,1654496742,0.00
1654496744,4ca765,51.50277903,5.54112253,230.83,46.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496743.50,1654496744,0.00
1654496746,4ca765,51.50566422,5.54610203,230.74,46.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496745.50,1654496746,0.00
1654496748,4ca765,51.50854930,5.55108134,230.74,46.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496747.50,1654496748,0.00
1654496750,4ca765,51.51143474,5.55606127,230.76,46.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496749.50,1654496750,0.00
1654496752,4ca765,51.51432088,5.56104242,230.82,46.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496751.50,1654496752,0.00
1654496754,4ca765,51.51720805,5.56602534,230.90,46.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496753.50,1654496754,0.00
1654496756,4ca765,51.52009472,5.57100740,230.86,46.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496755.50,1654496756,0.00
1654496758,4ca765,51.52298067,5.57598821,230.80,46.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496757.50,1654496758,0.00
1654496760,4ca765,51.52586550,5.58096710,230.72,58.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496759.50,1654496760,0.20
1654496762,4ca765,51.52806582,5.58683583,230.68,58.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496761.50,1654496762,0.00
1654496764,4ca765,51.53026519,5.59270203,230.58,58.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496763.50,1654496764,0.00
1654496766,4ca765,51.53246537,5.59857041,230.66,58.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496765.50,1654496766,0.00
1654496768,4ca765,51.53466520,5.60443786,230.63,58.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496767.50,1654496768,0.00
1654496770,4ca765,51.53686503,5.61030529,230.62,58.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496769.50,1654496770,0.00
1654496772,4ca765,51.53906509,5.61617334,230.65,58.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496771.50,1654496772,0.00
1654496774,4ca765,51.54126555,5.62204247,230.69,58.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496773.50,1654496774,0.00
1654496776,4ca765,51.54346574,5.62791087,230.66,58.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496775.50,1654496776,0.00
1654496778,4ca765,51.54566580,5.63377892,230.65,58.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496777.50,1654496778,0.00
1654496780,4ca765,51.54786565,5.63964641,230.63,58.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496779.50,1654496780,0.00
1654496782,4ca765,51.55006480,5.64551204,230.55,58.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496781.50,1654496782,0.00
1654496784,4ca765,51.55226356,5.65137663,230.51,58.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496783.50,1654496784,0.00
1654496786,4ca765,51.55446216,5.65724079,230.50,58.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496785.50,1654496786,0.00
1654496788,4ca765,51.55666006,5.66310308,230.42,58.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496787.50,1654496788,0.00
1654496790,4ca765,51.55885737,5.66896379,230.36,58.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496789.50,1654496790,0.00
1654496792,4ca765,51.56105512,5.67482569,230.41,58.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496791.50,1654496792,0.00
1654496794,4ca765,51.56325342,5.68068906,230.47,58.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496793.50,1654496794,0.00
1654496796,4ca765,51.56545126,5.68655118,230.42,58.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496795.50,1654496796,0.00
1654496798,4ca765,51.56764829,5.69241117,230.33,58.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496797.50,1654496798,0.00
1654496800,4ca765,51.56984454,5.69826904,236.25,108.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496799.50,1654496800,0.80
1654496802,4ca765,51.56856338,5.70484071,230.33,108.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496801.50,1654496802,0.00
1654496804,4ca765,51.56728198,5.71141362,230.37,108.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496803.50,1654496804,0.00
1654496806,4ca765,51.56600004,5.71798931,230.47,108.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496805.50,1654496806,0.00
1654496808,4ca765,51.56471797,5.72456565,230.49,108.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496807.50,1654496808,0.00
1654496810,4ca765,51.56343552,5.73114393,230.56,108.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496809.50,1654496810,0.00
1654496812,4ca765,51.56215285,5.73772333,230.60,108.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496811.50,1654496812,0.00
1654496814,4ca765,51.56087036,5.74430184,230.57,108.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496813.50,1654496814,0.00
1654496816,4ca765,51.55958797,5.75087985,230.55,108.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496815.50,1654496816,0.00
1654496818,4ca765,51.55830527,5.75745942,230.61,108.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496817.50,1654496818,0.00
1654496820,4ca765,51.55702282,5.76403767,230.56,120.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496819.50,1654496820,0.20
1654496822,4ca765,51.55494741,5.77002887,230.60,120.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496821.50,1654496822,0.00
1654496824,4ca765,51.55287182,5.77602059,230.62,120.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496823.50,1654496824,0.00
1654496826,4ca765,51.55079646,5.78201164,230.60,120.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496825.50,1654496826,0.00
1654496828,4ca765,51.54872117,5.78800249,230.59,120.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496827.50,1654496828,0.00
1654496830,4ca765,51.54664622,5.79399235,230.55,120.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496829.50,1654496830,0.00
1654496832,4ca765,51.54457104,5.79998287,230.58,120.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496831.50,1654496832,0.00
1654496834,4ca765,51.54249674,5.80597085,230.48,120.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496833.50,1654496834,0.00
1654496836,4ca765,51.54042253,5.81195858,230.47,120.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496835.50,1654496836,0.00
1654496838,4ca765,51.53834857,5.81794560,230.44,120.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496837.50,1654496838,0.00
1654496840,4ca765,51.53627526,5.82393073,230.37,120.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496839.50,1654496840,0.00
1654496842,4ca765,51.53420157,5.82991695,230.41,120.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496841.50,1654496842,0.00
1654496844,4ca765,51.53212717,5.83590523,230.49,120.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496843.50,1654496844,0.00
1654496846,4ca765,51.53005290,5.84189314,230.47,120.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496845.50,1654496846,0.00
1654496848,4ca765,51.52797835,5.84788183,230.50,120.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496847.50,1654496848,0.00
1654496850,4ca765,51.52590392,5.85387021,230.49,120.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496849.50,1654496850,0.00
1654496852,4ca765,51.52382984,5.85985756,230.45,120.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496851.50,1654496852,0.00
1654496854,4ca765,51.52175616,5.86584377,230.41,120.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496853.50,1654496854,0.00
1654496856,4ca765,51.51968317,5.87182796,230.33,120.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496855.50,1654496856,0.00
1654496858,4ca765,51.51760994,5.87781287,230.36,120.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496857.50,1654496858,0.00
1654496860,4ca765,51.51553711,5.88379660,230.31,120.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496859.50,1654496860,0.00
1654496862,4ca765,51.51346364,5.88978221,230.39,120.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496861.50,1654496862,0.00
1654496864,4ca765,51.51139024,5.89576759,230.38,120.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496863.50,1654496864,0.00
1654496866,4ca765,51.50931676,5.90175321,230.39,120.00,0.00,BOUND_TEST,False,False,False,1000,10000.00,10050.00,1654496865.50,1654496866,0.00
