time,icao24,lat,lon,velocity,heading,vertrate,callsign,onground,alert,spi,squawk,baroaltitude,geoaltitude,lastposupdate,lastcontact,target_score
1654496034,4ca765,51.00265172,6.87827375,230.01,89.85,0.25,TEST123,False,False,False,0100,10126.73,10176.73,1654496033.50,1654496034,0.00
1654496036,4ca765,51.00266235,6.88517389,230.02,89.86,0.24,TEST123,False,False,False,0100,10127.23,10177.23,1654496035.50,1654496036,0.00
1654496038,4ca765,51.00267240,6.89207440,230.01,89.86,0.24,TEST123,False,False,False,0100,10127.70,10177.70,1654496037.50,1654496038,0.00
1654496040,4ca765,51.00268273,6.89897481,230.01,89.87,0.23,TEST123,False,False,False,0100,10128.19,10178.19,1654496039.50,1654496040,0.00
1654496042,4ca765,51.00269246,6.90587504,230.01,89.87,0.21,TEST123,False,False,False,0100,10128.65,10178.65,1654496041.50,1654496042,0.00
1654496044,4ca765,51.00270206,6.91277541,230.03,89.86,0.21,TEST123,False,False,False,0100,10129.07,10179.07,1654496043.50,1654496044,0.00
1654496046,4ca765,51.00271212,6.91967631,230.02,89.87,0.23,TEST123,False,False,False,0100,10129.50,10179.50,1654496045.50,1654496046,0.00
1654496048,4ca765,51.00272163,6.92657702,230.04,89.88,0.24,TEST123,False,False,False,0100,10129.96,10179.96,1654496047.50,1654496048,0.00
1654496050,4ca765,51.00273057,6.93347830,230.05,89.88,0.23,TEST123,False,False,False,0100,10130.44,10180.44,1654496049.50,1654496050,0.00
1654496052,4ca765,51.00273934,6.94037972,230.03,89.88,0.25,TEST123,False,False,False,0100,10130.91,10180.91,1654496051.50,1654496052,0.00
1654496054,4ca765,51.00274831,6.94728074,230.02,89.87,0.25,TEST123,False,False,False,0100,10131.41,10181.41,1654496053.50,1654496054,0.00
1654496056,4ca765,51.00275745,6.95418143,230.02,89.87,0.25,TEST123,False,False,False,0100,10131.91,10181.91,1654496055.50,1654496056,0.00
1654496058,4ca765,51.00276702,6.96108200,230.02,89.87,0.26,TEST123,False,False,False,0100,10132.41,10182.41,1654496057.50,1654496058,0.00
1654496060,4ca765,51.00277674,6.96798270,230.04,89.87,0.28,TEST123,False,False,False,0100,10132.94,10182.94,1654496059.50,1654496060,0.00
1654496062,4ca765,51.00278583,6.97488380,230.03,89.88,0.30,TEST123,False,False,False,0100,10133.49,10183.49,1654496061.50,1654496062,0.00
1654496064,4ca765,51.00279422,6.98178466,230.01,89.89,0.29,TEST123,False,False,False,0100,10134.09,10184.09,1654496063.50,1654496064,0.00
1654496066,4ca765,51.00280202,6.98868508,230.03,89.90,0.31,TEST123,False,False,False,0100,10134.67,10184.67,1654496065.50,1654496066,0.00
1654496068,4ca765,51.00280953,6.99558606,230.04,89.89,0.33,TEST123,False,False,False,0100,10135.30,10185.30,1654496067.50,1654496068,0.00
1654496070,4ca765,51.00281758,7.00248714,230.02,89.90,0.34,TEST123,False,False,False,0100,10135.95,10185.95,1654496069.50,1654496070,0.00
1654496072,4ca765,51.00282494,7.00938773,230.01,89.89,0.33,TEST123,False,False,False,0100,10136.63,10186.63,1654496071.50,1654496072,0.00
1654496074,4ca765,51.00283259,7.01628816,230.01,89.89,0.33,TEST123,False,False,False,0100,10137.29,10187.29,1654496073.50,1654496074,0.00
1654496076,4ca765,51.00284059,7.02318847,230.01,89.89,0.34,TEST123,False,False,False,0100,10137.94,10187.94,1654496075.50,1654496076,0.00
1654496078,4ca765,51.00284887,7.03008869,230.01,89.89,0.32,TEST123,False,False,False,0100,10138.62,10188.62,1654496077.50,1654496078,0.00
1654496080,4ca765,51.00285711,7.03698900,229.99,89.88,0.31,TEST123,False,False,False,0100,10139.26,10189.26,1654496079.50,1654496080,0.00
1654496082,4ca765,51.00286561,7.04388877,229.98,89.88,0.30,TEST123,False,False,False,0100,10139.88,10189.88,1654496081.50,1654496082,0.00
1654496084,4ca765,51.00287435,7.05078821,229.99,89.88,0.30,TEST123,False,False,False,0100,10140.48,10190.48,1654496083.50,1654496084,0.00
1654496086,4ca765,51.00288271,7.05768792,230.00,89.89,0.30,TEST123,False,False,False,0100,10141.08,10191.08,1654496085.50,1654496086,0.00
1654496088,4ca765,51.00289055,7.06458804,230.02,89.89,0.30,TEST123,False,False,False,0100,10141.68,10191.68,1654496087.50,1654496088,0.00
1654496090,4ca765,51.00289873,7.07148876,230.01,89.88,0.32,TEST123,False,False,False,0100,10142.28,10192.28,1654496089.50,1654496090,0.00
1654496092,4ca765,51.00290752,7.07838907,230.02,89.87,0.31,TEST123,False,False,False,0100,10142.91,10192.91,1654496091.50,1654496092,0.00
1654496094,4ca765,51.00291684,7.08528973,230.02,89.87,0.30,TEST123,False,False,False,0100,10143.52,10193.52,1654496093.50,1654496094,0.00
1654496096,4ca765,51.00292657,7.09219021,230.01,89.87,0.30,TEST123,False,False,False,0100,10144.13,10194.13,1654496095.50,1654496096,0.00
1654496098,4ca765,51.00293590,7.09909057,230.03,89.87,0.28,TEST123,False,False,False,0100,10144.73,10194.73,1654496097.50,1654496098,0.00
1654496100,4ca765,51.00294501,7.10599149,230.04,89.87,0.29,TEST123,False,False,False,0100,10145.29,10195.29,1654496099.50,1654496100,0.00
1654496102,4ca765,51.00295410,7.11289279,230.04,89.88,0.30,TEST123,False,False,False,0100,10145.88,10195.88,1654496101.50,1654496102,0.00
1654496104,4ca765,51.00296283,7.11979385,230.02,89.88,0.30,TEST123,False,False,False,0100,10146.49,10196.49,1654496103.50,1654496104,0.00
1654496106,4ca765,51.00297170,7.12669451,230.02,89.88,0.30,TEST123,False,False,False,0100,10147.08,10197.08,1654496105.50,1654496106,0.00
1654496108,4ca765,51.00298074,7.13359505,230.01,89.88,0.31,TEST123,False,False,False,0100,10147.69,10197.69,1654496107.50,1654496108,0.00
1654496110,4ca765,51.00298920,7.14049526,230.02,89.88,0.29,TEST123,False,False,False,0100,10148.30,10198.30,1654496109.50,1654496110,0.00
1654496112,4ca765,51.00299817,7.14739579,230.04,89.87,0.29,TEST123,False,False,False,0100,10148.89,10198.89,1654496111.50,1654496112,0.00
1654496114,4ca765,51.00300728,7.15429682,230.03,89.86,0.31,TEST123,False,False,False,0100,10149.47,10199.47,1654496113.50,1654496114,0.00
1654496116,4ca765,51.00301705,7.16119774,230.02,89.86,0.30,TEST123,False,False,False,0100,10150.09,10200.09,1654496115.50,1654496116,0.00
1654496118,4ca765,51.00302731,7.16809834,230.00,89.85,0.31,TEST123,False,False,False,0100,10150.68,10200.68,1654496117.50,1654496118,0.00
1654496120,4ca765,51.00303805,7.17499840,230.01,89.86,0.32,TEST123,False,False,False,0100,10151.31,10201.31,1654496119.50,1654496120,0.00
1654496122,4ca765,51.00304825,7.18189872,230.01,89.87,0.30,TEST123,False,False,False,0100,10151.94,10201.94,1654496121.50,1654496122,0.00
1654496124,4ca765,51.00305794,7.18879905,230.02,89.87,0.29,TEST123,False,False,False,0100,10152.54,10202.54,1654496123.50,1654496124,0.00
1654496126,4ca765,51.00306765,7.19569948,230.02,89.88,0.29,TEST123,False,False,False,0100,10153.12,10203.12,1654496125.50,1654496126,0.00
1654496128,4ca765,51.00307665,7.20260005,230.01,89.87,0.30,TEST123,False,False,False,0100,10153.70,10203.70,1654496127.50,1654496128,0.00
1654496130,4ca765,51.00308582,7.20950027,230.02,89.87,0.30,TEST123,False,False,False,0100,10154.30,10204.30,1654496129.50,1654496130,0.00
1654496132,4ca765,51.00309491,7.21640085,230.02,89.88,0.28,TEST123,False,False,False,0100,10154.89,10204.89,1654496131.50,1654496132,0.00
1654496134,4ca765,51.00310369,7.22330138,230.01,89.87,0.28,TEST123,False,False,False,0100,10155.45,10205.45,1654496133.50,1654496134,0.00
1654496136,4ca765,51.00311314,7.23020152,230.00,89.88,0.28,TEST123,False,False,False,0100,10156.01,10206.01,1654496135.50,1654496136,0.00
1654496138,4ca765,51.00312195,7.23710165,230.02,89.88,0.29,TEST123,False,False,False,0100,10156.57,10206.57,1654496137.50,1654496138,0.00
1654496140,4ca765,51.00313028,7.24400223,230.00,89.88,0.29,TEST123,False,False,False,0100,10157.14,10207.14,1654496139.50,1654496140,0.00
1654496142,4ca765,51.00313925,7.25090223,229.99,89.88,0.30,TEST123,False,False,False,0100,10157.72,10207.72,1654496141.50,1654496142,0.00
1654496144,4ca765,51.00314789,7.25780189,229.97,89.87,0.31,TEST123,False,False,False,0100,10158.31,10208.31,1654496143.50,1654496144,0.00
1654496146,4ca765,51.00315701,7.26470099,229.98,89.88,0.31,TEST123,False,False,False,0100,10158.93,10208.93,1654496145.50,1654496146,0.00
1654496148,4ca765,51.00316564,7.27160036,229.97,89.89,0.32,TEST123,False,False,False,0100,10159.55,10209.55,1654496147.50,1654496148,0.00
1654496150,4ca765,51.00317364,7.27849958,229.99,89.90,0.32,TEST123,False,False,False,0100,10160.19,10210.19,1654496149.50,1654496150,0.00
1654496152,4ca765,51.00318113,7.28539918,230.00,89.89,0.33,TEST123,False,False,False,0100,10160.82,10210.82,1654496151.50,1654496152,0.00
1654496154,4ca765,51.00318892,7.29229913,230.00,89.89,0.33,TEST123,False,False,False,0100,10161.49,10211.49,1654496153.50,1654496154,0.00
1654496156,4ca765,51.00319651,7.29919926,230.00,89.89,0.34,TEST123,False,False,False,0100,10162.15,10212.15,1654496155.50,1654496156,0.00
1654496158,4ca765,51.00320435,7.30609924,230.02,89.90,0.35,TEST123,False,False,False,0100,10162.82,10212.82,1654496157.50,1654496158,0.00
1654496160,4ca765,51.00321187,7.31299971,230.00,89.90,0.36,TEST123,False,False,False,0100,10163.52,10213.52,1654496159.50,1654496160,0.00
1654496162,4ca765,51.00321880,7.31989985,230.00,89.91,0.37,TEST123,False,False,False,0100,10164.24,10214.24,1654496161.50,1654496162,0.00
1654496164,4ca765,51.00322556,7.32679989,229.98,89.90,0.36,TEST123,False,False,False,0100,10164.97,10214.97,1654496163.50,1654496164,0.00
1654496166,4ca765,51.00323302,7.33369935,229.99,89.89,0.37,TEST123,False,False,False,0100,10165.69,10215.69,1654496165.50,1654496166,0.00
1654496168,4ca765,51.00324101,7.34059895,229.98,89.89,0.37,TEST123,False,False,False,0100,10166.42,10216.42,1654496167.50,1654496168,0.00
1654496170,4ca765,51.00324889,7.34749831,229.96,89.89,0.37,TEST123,False,False,False,0100,10167.17,10217.17,1654496169.50,1654496170,0.00
1654496172,4ca765,51.00325702,7.35439723,229.97,89.89,0.37,TEST123,False,False,False,0100,10167.91,10217.91,1654496171.50,1654496172,0.00
1654496174,4ca765,51.00326521,7.36129644,229.97,89.88,0.38,TEST123,False,False,False,0100,10168.65,10218.65,1654496173.50,1654496174,0.00
1654496176,4ca765,51.00327395,7.36819555,229.98,89.89,0.36,TEST123,False,False,False,0100,10169.41,10219.41,1654496175.50,1654496176,0.00
1654496178,4ca765,51.00328216,7.37509482,229.96,89.89,0.35,TEST123,False,False,False,0100,10170.13,10220.13,1654496177.50,1654496178,0.00
1654496180,4ca765,51.00329046,7.38199370,229.96,89.88,0.34,TEST123,False,False,False,0100,10170.82,10220.82,1654496179.50,1654496180,0.00
1654496182,4ca765,51.00329895,7.38889236,229.97,89.88,0.33,TEST123,False,False,False,0100,10171.51,10221.51,1654496181.50,1654496182,0.00
1654496184,4ca765,51.00330752,7.39579159,229.96,89.87,0.34,TEST123,False,False,False,0100,10172.18,10222.18,1654496183.50,1654496184,0.00
1654496186,4ca765,51.00331681,7.40269024,229.94,89.88,0.32,TEST123,False,False,False,0100,10172.85,10222.85,1654496185.50,1654496186,0.00
1654496188,4ca765,51.00332572,7.40958843,229.94,89.88,0.31,TEST123,False,False,False,0100,10173.49,10223.49,1654496187.50,1654496188,0.00
1654496190,4ca765,51.00333451,7.41648677,229.95,89.88,0.29,TEST123,False,False,False,0100,10174.10,10224.10,1654496189.50,1654496190,0.00
1654496192,4ca765,51.00334309,7.42338528,229.95,89.87,0.28,TEST123,False,False,False,0100,10174.68,10224.68,1654496191.50,1654496192,0.00
1654496194,4ca765,51.00335239,7.43028373,229.93,89.87,0.26,TEST123,False,False,False,0100,10175.23,10225.23,1654496193.50,1654496194,0.00
1654496196,4ca765,51.00336184,7.43718168,229.94,89.86,0.25,TEST123,False,False,False,0100,10175.75,10225.75,1654496195.50,1654496196,0.00
1654496198,4ca765,51.00337184,7.44407989,229.93,89.87,0.24,TEST123,False,False,False,0100,10176.26,10226.26,1654496197.50,1654496198,0.00
1654496200,4ca765,51.10338119,7.45097766,229.92,89.86,0.26,TEST123,False,False,False,0100,10176.75,10226.75,1654496199.50,1654496200,1.00
1654496202,4ca765,51.00339098,7.45787523,229.94,89.87,0.24,TEST123,False,False,False,0100,10177.27,10227.27,1654496201.50,1654496202,0.00
1654496204,4ca765,51.00340068,7.46477327,229.94,89.87,0.24,TEST123,False,False,False,0100,10177.75,10227.75,1654496203.50,1654496204,0.00
1654496206,4ca765,51.00341010,7.47167159,229.95,89.86,0.25,TEST123,False,False,False,0100,10178.22,10228.22,1654496205.50,1654496206,0.00
1654496208,4ca765,51.00342000,7.47857008,229.95,89.86,0.24,TEST123,False,False,False,0100,10178.73,10228.73,1654496207.50,1654496208,0.00
1654496210,4ca765,51.00343030,7.48546866,229.93,89.87,0.25,TEST123,False,False,False,0100,10179.20,10229.20,1654496209.50,1654496210,0.00
1654496212,4ca765,51.00344002,7.49236667,229.93,89.87,0.25,TEST123,False,False,False,0100,10179.69,10229.69,1654496211.50,1654496212,0.00
1654496214,4ca765,51.00344944,7.49926463,229.95,89.87,0.25,TEST123,False,False,False,0100,10180.20,10230.20,1654496213.50,1654496214,0.00
1654496216,4ca765,51.00345907,7.50616299,229.93,89.86,0.24,TEST123,False,False,False,0100,10180.71,10230.71,1654496215.50,1654496216,0.00
1654496218,4ca765,51.00346939,7.51306090,229.94,89.86,0.26,TEST123,False,False,False,0100,10181.19,10231.19,1654496217.50,1654496218,0.00
1654496220,4ca765,51.00347923,7.51995898,229.93,89.86,0.25,TEST123,False,False,False,0100,10181.71,10231.71,1654496219.50,1654496220,0.00
1654496222,4ca765,51.00348937,7.52685691,229.92,89.86,0.24,TEST123,False,False,False,0100,10182.21,10232.21,1654496221.50,1654496222,0.00
1654496224,4ca765,51.00349968,7.53375463,229.91,89.87,0.24,TEST123,False,False,False,0100,10182.70,10232.70,1654496223.50,1654496224,0.00
1654496226,4ca765,51.00350930,7.54065195,229.90,89.87,0.24,TEST123,False,False,False,0100,10183.17,10233.17,1654496225.50,1654496226,0.00
1654496228,4ca765,51.00351852,7.54754896,229.89,89.88,0.22,TEST123,False,False,False,0100,10183.65,10233.65,1654496227.50,1654496228,0.00
1654496230,4ca765,51.00352703,7.55444573,229.90,89.89,0.22,TEST123,False,False,False,0100,10184.09,10234.09,1654496229.50,1654496230,0.00
1654496232,4ca765,51.00353503,7.56134273,229.89,89.89,0.23,TEST123,False,False,False,0100,10184.52,10234.52,1654496231.50,1654496232,0.00
1654496234,4ca765,51.00354285,7.56823945,229.88,89.88,0.23,TEST123,False,False,False,0100,10184.97,10234.97,1654496233.50,1654496234,0.00
1654496236,4ca765,51.00355136,7.57513598,229.90,89.88,0.22,TEST123,False,False,False,0100,10185.42,10235.42,1654496235.50,1654496236,0.00
1654496238,4ca765,51.00355989,7.58203285,229.89,89.89,0.22,TEST123,False,False,False,0100,10185.87,10235.87,1654496237.50,1654496238,0.00
1654496240,4ca765,51.00356784,7.58892954,229.89,89.88,0.24,TEST123,False,False,False,0100,10186.31,10236.31,1654496239.50,1654496240,0.00
1654496242,4ca765,51.00357633,7.59582631,229.89,89.89,0.23,TEST123,False,False,False,0100,10186.79,10236.79,1654496241.50,1654496242,0.00
1654496244,4ca765,51.00358437,7.60272299,229.90,89.88,0.23,TEST123,False,False,False,0100,10187.26,10237.26,1654496243.50,1654496244,0.00
1654496246,4ca765,51.00359284,7.60962010,229.92,89.88,0.21,TEST123,False,False,False,0100,10187.72,10237.72,1654496245.50,1654496246,0.00
1654496248,4ca765,51.00360123,7.61651778,229.93,89.88,0.22,TEST123,False,False,False,0100,10188.14,10238.14,1654496247.50,1654496248,0.00
1654496250,4ca765,51.00360965,7.62341567,229.94,89.88,0.23,TEST123,False,False,False,0100,10188.58,10238.58,1654496249.50,1654496250,0.00
1654496252,4ca765,51.00361839,7.63031389,229.94,89.88,0.22,TEST123,False,False,False,0100,10189.04,10239.04,1654496251.50,1654496252,0.00
1654496254,4ca765,51.00362729,7.63721200,229.94,89.89,0.22,TEST123,False,False,False,0100,10189.49,10239.49,1654496253.50,1654496254,0.00
1654496256,4ca765,51.00363552,7.64411009,229.92,89.89,0.22,TEST123,False,False,False,0100,10189.94,10239.94,1654496255.50,1654496256,0.00
1654496258,4ca765,51.00364317,7.65100773,229.92,89.89,0.22,TEST123,False,False,False,0100,10190.38,10240.38,1654496257.50,1654496258,0.00
1654496260,4ca765,51.00365103,7.65790525,229.92,89.90,0.24,TEST123,False,False,False,0100,10190.83,10240.83,1654496259.50,1654496260,0.00
1654496262,4ca765,51.00365839,7.66480297,229.93,89.90,0.23,TEST123,False,False,False,0100,10191.31,10241.31,1654496261.50,1654496262,0.00
1654496264,4ca765,51.00366529,7.67170072,229.94,89.91,0.25,TEST123,False,False,False,0100,10191.77,10241.77,1654496263.50,1654496264,0.00
1654496266,4ca765,51.00367197,7.67859888,229.95,89.91,0.25,TEST123,False,False,False,0100,10192.27,10242.27,1654496265.50,1654496266,0.00
1654496268,4ca765,51.00367840,7.68549723,229.94,89.90,0.24,TEST123,False,False,False,0100,10192.77,10242.77,1654496267.50,1654496268,0.00
1654496270,4ca765,51.00368541,7.69239529,229.92,89.89,0.25,TEST123,False,False,False,0100,10193.24,10243.24,1654496269.50,1654496270,0.00
1654496272,4ca765,51.00369307,7.69929294,229.94,89.89,0.24,TEST123,False,False,False,0100,10193.74,10243.74,1654496271.50,1654496272,0.00
1654496274,4ca765,51.00370073,7.70619106,229.94,89.90,0.23,TEST123,False,False,False,0100,10194.21,10244.21,1654496273.50,1654496274,0.00
1654496276,4ca765,51.00370825,7.71308938,229.96,89.89,0.22,TEST123,False,False,False,0100,10194.68,10244.68,1654496275.50,1654496276,0.00
1654496278,4ca765,51.00371646,7.71998808,229.97,89.89,0.23,TEST123,False,False,False,0100,10195.11,10245.11,1654496277.50,1654496278,0.00
1654496280,4ca765,51.00372416,7.72688719,229.97,89.89,0.22,TEST123,False,False,False,0100,10195.56,10245.56,1654496279.50,1654496280,0.00
1654496282,4ca765,51.00373239,7.73378633,229.99,89.88,0.22,TEST123,False,False,False,0100,10196.00,10246.00,1654496281.50,1654496282,0.00
1654496284,4ca765,51.00374104,7.74068587,229.99,89.88,0.22,TEST123,False,False,False,0100,10196.44,10246.44,1654496283.50,1654496284,0.00
1654496286,4ca765,51.00374942,7.74758555,229.99,89.87,0.21,TEST123,False,False,False,0100,10196.88,10246.88,1654496285.50,1654496286,0.00
1654496288,4ca765,51.00375845,7.75448523,229.98,89.87,0.22,TEST123,False,False,False,0100,10197.30,10247.30,1654496287.50,1654496288,0.00
1654496290,4ca765,51.00376798,7.76138467,229.98,89.87,0.23,TEST123,False,False,False,0100,10197.74,10247.74,1654496289.50,1654496290,0.00
1654496292,4ca765,51.00377765,7.76828408,229.98,89.87,0.22,TEST123,False,False,False,0100,10198.19,10248.19,1654496291.50,1654496292,0.00
1654496294,4ca765,51.00378703,7.77518338,229.98,89.87,0.22,TEST123,False,False,False,0100,10198.63,10248.63,1654496293.50,1654496294,0.00
1654496296,4ca765,51.00379660,7.78208272,229.98,89.86,0.22,TEST123,False,False,False,0100,10199.07,10249.07,1654496295.50,1654496296,0.00
1654496298,4ca765,51.00380687,7.78898203,229.98,89.87,0.21,TEST123,False,False,False,0100,10199.51,10249.51,1654496297.50,1654496298,0.00
1654496300,4ca765,51.00381643,7.79588149,229.99,89.87,0.20,TEST123,False,False,False,0100,10199.92,10249.92,1654496299.50,1654496300,0.00
1654496302,4ca765,51.00382599,7.80278129,230.01,89.86,0.22,TEST123,False,False,False,0100,10200.32,10250.32,1654496301.50,1654496302,0.00
1654496304,4ca765,51.00383587,7.80968147,230.01,89.86,0.23,TEST123,False,False,False,0100,10200.75,10250.75,1654496303.50,1654496304,0.00
1654496306,4ca765,51.00384590,7.81658176,230.03,89.87,0.21,TEST123,False,False,False,0100,10201.21,10251.21,1654496305.50,1654496306,0.00
1654496308,4ca765,51.00385565,7.82348262,230.03,89.87,0.23,TEST123,False,False,False,0100,10201.63,10251.63,1654496307.50,1654496308,0.00
1654496310,4ca765,51.00386522,7.83038350,230.02,89.86,0.24,TEST123,False,False,False,0100,10202.09,10252.09,1654496309.50,1654496310,0.00
1654496312,4ca765,51.00387544,7.83728395,230.03,89.86,0.24,TEST123,False,False,False,0100,10202.56,10252.56,1654496311.50,1654496312,0.00
1654496314,4ca765,51.00388581,7.84418470,230.03,89.86,0.23,TEST123,False,False,False,0100,10203.04,10253.04,1654496313.50,1654496314,0.00
1654496316,4ca765,51.00389619,7.85108545,230.04,89.86,0.21,TEST123,False,False,False,0100,10203.50,10253.50,1654496315.50,1654496316,0.00
1654496318,4ca765,51.00390630,7.85798658,230.04,89.85,0.20,TEST123,False,False,False,0100,10203.91,10253.91,1654496317.50,1654496318,0.00
1654496320,4ca765,51.00391687,7.86488774,230.04,89.86,0.20,TEST123,False,False,False,0100,10204.32,10254.32,1654496319.50,1654496320,0.00
1654496322,4ca765,51.00392730,7.87178903,230.05,89.86,0.20,TEST123,False,False,False,0100,10204.71,10254.71,1654496321.50,1654496322,0.00
1654496324,4ca765,51.00393770,7.87869051,230.04,89.85,0.19,TEST123,False,False,False,0100,10205.12,10255.12,1654496323.50,1654496324,0.00
1654496326,4ca765,51.00394847,7.88559177,230.04,89.85,0.17,TEST123,False,False,False,0100,10205.50,10255.50,1654496325.50,1654496326,0.00
1654496328,4ca765,51.00395967,7.89249309,230.04,89.85,0.17,TEST123,False,False,False,0100,10205.84,10255.84,1654496327.50,1654496328,0.00
1654496330,4ca765,51.00397020,7.89939422,230.04,89.86,0.16,TEST123,False,False,False,0100,10206.18,10256.18,1654496329.50,1654496330,0.00
1654496332,4ca765,51.00398032,7.90629529,230.05,89.86,0.17,TEST123,False,False,False,0100,10206.50,10256.50,1654496331.50,1654496332,0.00
1654496334,4ca765,51.00399074,7.91319663,230.03,89.85,0.16,TEST123,False,False,False,0100,10206.85,10256.85,1654496333.50,1654496334,0.00
1654496336,4ca765,51.00400150,7.92009754,230.05,89.86,0.16,TEST123,False,False,False,0100,10207.16,10257.16,1654496335.50,1654496336,0.00
1654496338,4ca765,51.00401184,7.92699895,230.04,89.86,0.17,TEST123,False,False,False,0100,10207.49,10257.49,1654496337.50,1654496338,0.00
1654496340,4ca765,51.00402174,7.93390008,230.05,89.85,0.15,TEST123,False,False,False,0100,10207.83,10257.83,1654496339.50,1654496340,0.00
1654496342,4ca765,51.00403233,7.94080147,230.04,89.86,0.14,TEST123,False,False,False,0100,10208.13,10258.13,1654496341.50,1654496342,0.00
1654496344,4ca765,51.00404275,7.94770269,230.03,89.85,0.16,TEST123,False,False,False,0100,10208.42,10258.42,1654496343.50,1654496344,0.00
1654496346,4ca765,51.00405366,7.95460353,230.02,89.84,0.18,TEST123,False,False,False,0100,10208.74,10258.74,1654496345.50,1654496346,0.00
1654496348,4ca765,51.00406496,7.96150416,230.03,89.85,0.18,TEST123,False,False,False,0100,10209.10,10259.10,1654496347.50,1654496348,0.00
1654496350,4ca765,51.00407577,7.96840515,230.04,89.86,0.17,TEST123,False,False,False,0100,10209.47,10259.47,1654496349.50,1654496350,0.00
1654496352,4ca765,51.00408621,7.97530635,230.03,89.86,0.17,TEST123,False,False,False,0100,10209.82,10259.82,1654496351.50,1654496352,0.00
1654496354,4ca765,51.00409633,7.98220716,230.01,89.86,0.19,TEST123,False,False,False,0100,10210.16,10260.16,1654496353.50,1654496354,0.00
1654496356,4ca765,51.00410644,7.98910742,230.00,89.87,0.17,TEST123,False,False,False,0100,10210.53,10260.53,1654496355.50,1654496356,0.00
1654496358,4ca765,51.00411586,7.99600745,230.00,89.88,0.19,TEST123,False,False,False,0100,10210.88,10260.88,1654496357.50,1654496358,0.00
1654496360,4ca765,51.00412488,8.00290751,230.00,89.87,0.18,TEST123,False,False,False,0100,10211.25,10261.25,1654496359.50,1654496360,0.00
1654496362,4ca765,51.00413458,8.00980762,230.01,89.87,0.20,TEST123,False,False,False,0100,10211.62,10261.62,1654496361.50,1654496362,0.00
1654496364,4ca765,51.00414415,8.01670786,230.00,89.87,0.19,TEST123,False,False,False,0100,10212.02,10262.02,1654496363.50,1654496364,0.00
1654496366,4ca765,51.00415358,8.02360792,230.02,89.86,0.18,TEST123,False,False,False,0100,10212.40,10262.40,1654496365.50,1654496366,0.00
1654496368,4ca765,51.00416341,8.03050837,230.00,89.87,0.20,TEST123,False,False,False,0100,10212.77,10262.77,1654496367.50,1654496368,0.00
1654496370,4ca765,51.00417253,8.03740840,229.99,89.87,0.18,TEST123,False,False,False,0100,10213.18,10263.18,1654496369.50,1654496370,0.00
1654496372,4ca765,51.00418207,8.04430803,229.99,89.87,0.20,TEST123,False,False,False,0100,10213.55,10263.55,1654496371.50,1654496372,0.00
1654496374,4ca765,51.00419178,8.05120766,229.99,89.86,0.21,TEST123,False,False,False,0100,10213.95,10263.95,1654496373.50,1654496374,0.00
1654496376,4ca765,51.00420194,8.05810723,229.99,89.85,0.23,TEST123,False,False,False,0100,10214.38,10264.38,1654496375.50,1654496376,0.00
1654496378,4ca765,51.00421275,8.06500703,230.00,89.85,0.25,TEST123,False,False,False,0100,10214.85,10264.85,1654496377.50,1654496378,0.00
1654496380,4ca765,51.00422332,8.07190710,229.99,89.86,0.25,TEST123,False,False,False,0100,10215.34,10265.34,1654496379.50,1654496380,0.00
1654496382,4ca765,51.00423338,8.07880689,229.98,89.86,0.25,TEST123,False,False,False,0100,10215.84,10265.84,1654496381.50,1654496382,0.00
1654496384,4ca765,51.00424326,8.08570637,229.99,89.86,0.24,TEST123,False,False,False,0100,10216.35,10266.35,1654496383.50,1654496384,0.00
1654496386,4ca765,51.00425361,8.09260600,230.00,89.86,0.25,TEST123,False,False,False,0100,10216.83,10266.83,1654496385.50,1654496386,0.00
1654496388,4ca765,51.00426386,8.09950610,230.01,89.85,0.27,TEST123,False,False,False,0100,10217.33,10267.33,1654496387.50,1654496388,0.00
1654496390,4ca765,51.00427442,8.10640642,230.01,89.85,0.27,TEST123,False,False,False,0100,10217.87,10267.87,1654496389.50,1654496390,0.00
1654496392,4ca765,51.00428496,8.11330660,230.01,89.85,0.27,TEST123,False,False,False,0100,10218.40,10268.40,1654496391.50,1654496392,0.00
1654496394,4ca765,51.00429604,8.12020674,229.99,89.85,0.29,TEST123,False,False,False,0100,10218.94,10268.94,1654496393.50,1654496394,0.00
1654496396,4ca765,51.00430660,8.12710652,229.99,89.86,0.27,TEST123,False,False,False,0100,10219.51,10269.51,1654496395.50,1654496396,0.00
1654496398,4ca765,51.00431688,8.13400615,229.98,89.85,0.28,TEST123,False,False,False,0100,10220.06,10270.06,1654496397.50,1654496398,0.00
1654496400,4ca765,51.00432776,8.14090551,229.97,89.86,0.29,TEST123,False,False,False,0100,10220.62,10270.62,1654496399.50,1654496400,0.00
1654496402,4ca765,51.00433794,8.14780448,229.96,89.86,0.30,TEST123,False,False,False,0100,10221.20,10271.20,1654496401.50,1654496402,0.00
1654496404,4ca765,51.00434786,8.15470332,229.96,89.87,0.28,TEST123,False,False,False,0100,10221.79,10271.79,1654496403.50,1654496404,0.00
1654496406,4ca765,51.00435708,8.16160225,229.96,89.86,0.29,TEST123,False,False,False,0100,10222.35,10272.35,1654496405.50,1654496406,0.00
1654496408,4ca765,51.00436698,8.16850104,229.96,89.86,0.31,TEST123,False,False,False,0100,10222.94,10272.94,1654496407.50,1654496408,0.00
